Time,SoilMoisture,Temperature,Humidity,Pressure
2022-06-15 13:18:25.000,48,24.45,40.47,957.54
2022-06-15 13:19:25.000,48,24.48,40.25,957.52
2022-06-15 13:20:25.000,48.6,24.51,41.06,957.52
2022-06-15 13:21:25.000,48,24.57,41.13,957.49
2022-06-15 13:22:25.000,48,24.59,42.23,957.43
2022-06-15 13:23:25.000,48,24.51,41.24,957.47
2022-06-15 13:24:25.000,48,24.52,41.5,957.48
2022-06-15 13:25:25.000,48,24.54,40.78,957.49
2022-06-15 13:26:25.000,48,24.42,39.92,957.49
2022-06-15 13:27:25.000,48.2,24.38,40.81,957.45
2022-06-15 13:28:25.000,49,24.35,41.86,957.46
2022-06-15 13:29:25.000,49,24.35,39.66,957.48
2022-06-15 13:30:25.000,49,24.36,39.53,957.42
2022-06-15 13:31:25.000,49,24.37,39.89,957.44
2022-06-15 13:32:25.000,49,24.38,41.25,957.43
2022-06-15 13:33:25.000,48.8,24.32,40.56,957.44
2022-06-15 13:34:25.000,49,24.31,39.86,957.38
2022-06-15 13:35:25.000,49,24.38,41.29,957.4
2022-06-15 13:36:25.000,49,24.29,41.8,957.41
2022-06-15 13:37:25.000,49,24.28,40.36,957.36
2022-06-15 13:38:25.000,49,24.25,41.52,957.36
2022-06-15 13:39:25.000,49,24.31,40.91,957.34
2022-06-15 13:40:25.000,49,24.39,41.17,957.32
2022-06-15 13:41:25.000,49,24.4,40.36,957.3
2022-06-15 13:42:25.000,49,24.41,40.13,957.29
2022-06-15 13:43:25.000,49,24.43,40.7,957.31
2022-06-15 13:44:25.000,49,24.43,40.59,957.3
2022-06-15 13:45:25.000,49,24.43,42.17,957.32
2022-06-15 13:46:25.000,49,24.43,41.9,957.31
2022-06-15 13:47:25.000,49,24.45,43.01,957.33
2022-06-15 13:48:25.000,49,24.42,40.43,957.33
2022-06-15 13:49:25.000,49,24.44,40.2,957.33
2022-06-15 13:50:25.000,49,24.44,40.58,957.33
2022-06-15 13:51:25.000,49,24.47,40,957.34
2022-06-15 13:52:25.000,49,24.47,41.24,957.38
2022-06-15 13:53:25.000,49,24.46,41.31,957.37
2022-06-15 13:54:25.000,49,24.48,42.12,957.36
2022-06-15 13:55:25.000,49,24.46,42.13,957.32
2022-06-15 13:56:25.000,49,24.46,43.09,957.38
2022-06-15 13:57:25.000,49,24.45,42,957.32
2022-06-15 13:58:25.000,49,24.44,41.93,957.36
2022-06-15 13:59:25.000,49,24.36,42.8,957.35
2022-06-15 14:00:25.000,49,24.36,41.03,957.3
2022-06-15 14:01:25.000,49,24.34,41.04,957.27
2022-06-15 14:02:25.000,49,24.29,41.38,957.27
2022-06-15 14:03:25.000,49,24.32,41.69,957.25
2022-06-15 14:04:25.000,49,24.35,42.39,957.29
2022-06-15 14:05:25.000,49,24.34,41.65,957.29
2022-06-15 14:06:25.000,49,24.39,43.36,957.29
2022-06-15 14:07:25.000,49,24.38,40.96,957.3
2022-06-15 14:08:25.000,49,24.37,40.71,957.28
2022-06-15 14:09:25.000,49,24.38,41.86,957.28
2022-06-15 14:10:25.000,49,24.39,40.7,957.3
2022-06-15 14:11:25.000,49,24.34,41.17,957.27
2022-06-15 14:12:25.000,49,24.25,39.82,957.25
2022-06-15 14:13:25.000,49,24.21,41.17,957.24
2022-06-15 14:14:25.000,49,24.22,40.8,957.23
2022-06-15 14:15:25.000,49,24.23,41.32,957.23
2022-06-15 14:16:25.000,48.8,24.3,41.28,957.2
2022-06-15 14:17:25.000,48.8,24.31,40.84,957.22
2022-06-15 14:18:25.000,49,24.38,42.1,957.21
2022-06-15 14:19:25.000,49,24.4,40.32,957.14
2022-06-15 14:20:25.000,49,24.39,39.86,957.16
2022-06-15 14:21:25.000,49,24.41,40.97,957.14
2022-06-15 14:22:25.000,49,24.39,41.13,957.13
2022-06-15 14:23:25.000,49,24.33,40.33,957.11
2022-06-15 14:24:25.000,49,24.27,41.49,957.05
2022-06-15 14:25:25.000,49,24.26,41.92,957.1
2022-06-15 14:26:25.000,49,24.24,40.67,957.11
2022-06-15 14:27:25.000,49,24.24,39.89,957.05
2022-06-15 14:28:25.000,49,24.21,41.11,957.07
2022-06-15 14:29:25.000,49,24.21,40.49,957.05
2022-06-15 14:30:25.000,49,24.15,43.91,957.1
2022-06-15 14:31:25.000,49,24.18,41.69,957.03
2022-06-15 14:32:25.000,49,24.18,42.98,956.97
2022-06-15 14:33:25.000,49,24.15,42.37,957.02
2022-06-15 14:34:25.000,49,24.2,42.18,956.93
2022-06-15 14:35:25.000,49,24.25,41.86,956.97
2022-06-15 14:36:25.000,49,24.2,41.73,956.97
2022-06-15 14:37:25.000,49,24.18,41.38,956.94
2022-06-15 14:38:25.000,49,24.2,41.68,956.9
2022-06-15 14:39:25.000,49,24.15,42.19,956.91
2022-06-15 14:40:25.000,49,24.2,42.58,956.96
2022-06-15 14:41:25.000,49,24.22,42.69,956.99
2022-06-15 14:42:25.000,49,24.14,41.3,956.92
2022-06-15 14:43:25.000,49,24.16,41.23,956.89
2022-06-15 14:44:25.000,49,24.16,41.17,956.93
2022-06-15 14:45:25.000,49,24.14,41.6,956.94
2022-06-15 14:46:25.000,49,24.13,42.78,956.9
2022-06-15 14:47:25.000,49,24.18,43.45,956.9
2022-06-15 14:48:25.000,49,24.17,42.35,956.96
2022-06-15 14:49:25.000,49,24.18,42.03,956.9
2022-06-15 14:50:25.000,49,24.02,40.99,956.89
2022-06-15 14:51:25.000,49,23.85,40.97,956.88
2022-06-15 14:52:25.000,49,23.8,42.43,956.89
2022-06-15 14:53:25.000,49,23.95,42.99,956.89
2022-06-15 14:54:25.000,49,23.96,41.19,956.9
2022-06-15 14:55:25.000,49,23.93,40.77,956.91
2022-06-15 14:56:25.000,49,24.01,40.65,956.88
2022-06-15 14:57:25.000,49,24.05,41.67,956.85
2022-06-15 14:58:25.000,49,24.09,42.33,956.88
2022-06-15 14:59:25.000,49,24.12,42.06,956.85
2022-06-15 15:00:25.000,49,23.93,41.1,956.85
2022-06-15 15:01:25.000,49,24.02,40.67,956.86
2022-06-15 15:02:25.000,49,24.1,43.01,956.87
2022-06-15 15:03:25.000,49,24.15,43.55,956.82
2022-06-15 15:04:25.000,49,24.2,43.41,956.84
2022-06-15 15:05:25.000,49,24.13,42.27,956.84
2022-06-15 15:06:25.000,49,24.16,42.46,956.82
2022-06-15 15:07:25.000,49,24.17,42.9,956.83
2022-06-15 15:08:25.000,49,24.19,42.77,956.84
2022-06-15 15:09:25.000,49,24.16,40.15,956.8
2022-06-15 15:10:25.000,49,24.12,40.51,956.77
2022-06-15 15:11:25.000,49,24.09,40.92,956.75
2022-06-15 15:12:25.000,49,24.11,40.53,956.75
2022-06-15 15:13:25.000,49,24.13,41.18,956.78
2022-06-15 15:14:25.000,49,24.07,41.52,956.73
2022-06-15 15:15:25.000,49,24.07,43.03,956.82
2022-06-15 15:16:25.000,49,24.04,42.47,956.87
2022-06-15 15:17:25.000,49,23.92,41.43,956.77
2022-06-15 15:18:25.000,49,23.89,40.78,956.78
2022-06-15 15:19:25.000,49,23.88,40.95,956.81
2022-06-15 15:20:25.000,48.8,23.84,40.53,956.79
2022-06-15 15:21:25.000,49,23.86,40.95,956.8
2022-06-15 15:22:25.000,49,23.85,41.02,956.76
2022-06-15 15:23:25.000,48.8,23.86,41.43,956.73
2022-06-15 15:24:25.000,49,23.87,41.9,956.73
2022-06-15 15:25:25.000,49,23.87,41.49,956.73
2022-06-15 15:26:25.000,48.8,23.89,42.38,956.69
2022-06-15 15:27:25.000,49,23.92,41.99,956.7
2022-06-15 15:28:25.000,49,23.9,42.02,956.69
2022-06-15 15:29:25.000,48.8,23.9,42.37,956.74
2022-06-15 15:30:25.000,48.8,23.87,42.21,956.68
2022-06-15 15:31:25.000,49,23.94,42.69,956.66
2022-06-15 15:32:25.000,48.6,23.98,42.98,956.67
2022-06-15 15:33:25.000,48.6,24.02,42.48,956.65
2022-06-15 15:34:25.000,48.8,24.06,43.11,956.63
2022-06-15 15:35:25.000,49,24.1,43.31,956.61
2022-06-15 15:36:25.000,48.8,24.1,41.88,956.59
2022-06-15 15:37:25.000,48.8,24.13,42.32,956.59
2022-06-15 15:38:25.000,48.8,24.18,42.97,956.61
2022-06-15 15:39:25.000,48.8,24.21,42.23,956.58
2022-06-15 15:40:25.000,48.4,24.19,42.14,956.53
2022-06-15 15:41:25.000,48.6,24.22,42.64,956.58
2022-06-15 15:42:25.000,48,24.24,43.1,956.58
2022-06-15 15:43:25.000,48,24.29,43.13,956.58
2022-06-15 15:44:25.000,48,24.26,41.18,956.55
2022-06-15 15:45:25.000,48.4,24.23,41.81,956.53
2022-06-15 15:46:25.000,48,24.24,42.5,956.53
2022-06-15 15:47:25.000,48,24.22,41.67,956.52
2022-06-15 15:48:25.000,48,24.19,42.77,956.49
2022-06-15 15:49:25.000,48,24.21,43.25,956.47
2022-06-15 15:50:25.000,48,24.27,42.51,956.53
2022-06-15 15:51:25.000,48,24.23,42.31,956.49
2022-06-15 15:52:25.000,48,24.22,42.52,956.55
2022-06-15 15:53:25.000,48,24.23,41.52,956.52
2022-06-15 15:54:25.000,48,24.23,41.86,956.53
2022-06-15 15:55:25.000,48,24.14,41.71,956.53
2022-06-15 15:56:25.000,49,24.13,42.38,956.53
2022-06-15 15:57:25.000,49,24.12,42.11,956.52
2022-06-15 15:58:25.000,48.8,24.11,41.74,956.51
2022-06-15 15:59:25.000,49,24.12,41.43,956.45
2022-06-15 16:00:25.000,48.8,24.1,42.43,956.49
2022-06-15 16:01:25.000,48.8,24.14,42.42,956.46
2022-06-15 16:02:25.000,48.6,24.17,42.38,956.46
2022-06-15 16:03:25.000,48,24.2,43.04,956.46
2022-06-15 16:04:25.000,48,24.23,42.45,956.43
2022-06-15 16:05:25.000,48.2,24.27,42.45,956.45
2022-06-15 16:06:25.000,48,24.29,42.03,956.41
2022-06-15 16:07:25.000,48,24.28,41,956.43
2022-06-15 16:08:25.000,48.4,24.24,41,956.42
2022-06-15 16:09:25.000,48,24.3,42.81,956.43
2022-06-15 16:10:25.000,48.4,24.27,41.77,956.39
2022-06-15 16:11:25.000,48,24.25,42.35,956.42
2022-06-15 16:12:25.000,48,24.23,41.47,956.45
2022-06-15 16:13:25.000,48,24.21,40.85,956.41
2022-06-15 16:14:25.000,48,24.21,40.91,956.35
2022-06-15 16:15:25.000,48,24.21,40.88,956.38
2022-06-15 16:16:25.000,48,24.16,41.93,956.37
2022-06-15 16:17:25.000,48,24.14,40.24,956.33
2022-06-15 16:18:25.000,48.2,24.11,41.29,956.37
2022-06-15 16:19:25.000,48,24.13,42.23,956.33
2022-06-15 16:20:25.000,48,24.14,41.99,956.34
2022-06-15 16:21:25.000,48.2,24.13,42.6,956.33
2022-06-15 16:22:25.000,49,24.1,42.25,956.35
2022-06-15 16:23:25.000,48,24.15,41.13,956.35
2022-06-15 16:24:25.000,48.2,24.12,40.81,956.29
2022-06-15 16:25:25.000,48.8,24.13,40.64,956.26
2022-06-15 16:26:25.000,48.2,24.11,41.4,956.26
2022-06-15 16:27:25.000,48,24.07,40.67,956.29
2022-06-15 16:28:25.000,48.2,24.1,41.94,956.3
2022-06-15 16:29:25.000,48,24.08,41.29,956.26
2022-06-15 16:30:25.000,48.2,24.08,41.66,956.3
2022-06-15 16:31:25.000,48,24.12,42.57,956.26
2022-06-15 16:32:25.000,48,24.15,43.15,956.27
2022-06-15 16:33:25.000,48,24.19,43.35,956.28
2022-06-15 16:34:25.000,48,24.21,42.93,956.27
2022-06-15 16:35:25.000,48.2,24.23,41.18,956.25
2022-06-15 16:36:25.000,48,24.16,41.08,956.25
2022-06-15 16:37:25.000,48,24.16,41.01,956.28
2022-06-15 16:38:25.000,48,24.13,40.36,956.26
2022-06-15 16:39:25.000,48,24.14,40.16,956.25
2022-06-15 16:40:25.000,48.2,24.13,40.45,956.25
2022-06-15 16:41:25.000,48,24.14,41.13,956.27
2022-06-15 16:42:25.000,48.2,24.13,40.95,956.26
2022-06-15 16:43:25.000,48,24.14,40.71,956.22
2022-06-15 16:44:25.000,48,24.13,41.25,956.19
2022-06-15 16:45:25.000,48,24.15,42.09,956.2
2022-06-15 16:46:25.000,48,24.16,42.55,956.19
2022-06-15 16:47:25.000,48,24.15,42.6,956.2
2022-06-15 16:48:25.000,48.6,24.18,42.81,956.15
2022-06-15 16:49:25.000,48,24.15,42.32,956.18
2022-06-15 16:50:25.000,48,24.15,42.62,956.21
2022-06-15 16:51:25.000,48,24.16,41.92,956.14
2022-06-15 16:52:25.000,48,24.19,42.02,956.18
2022-06-15 16:53:25.000,48.2,24.18,41.18,956.11
2022-06-15 16:54:25.000,48,24.12,40.39,956.11
2022-06-15 16:55:25.000,48,24.15,40.31,956.12
2022-06-15 16:56:25.000,48.8,24.16,41.3,956.05
2022-06-15 16:57:25.000,48.4,24.1,41.81,956.17
2022-06-15 16:58:25.000,48,24.12,41.72,956.11
2022-06-15 16:59:25.000,48,24.11,42.05,956.11
2022-06-15 17:00:25.000,48,24.12,42.15,956.06
2022-06-15 17:01:25.000,48,24.11,41.69,956.08
2022-06-15 17:02:25.000,48,24.08,41.86,956.08
2022-06-15 17:03:25.000,48,24.07,42.18,956.11
2022-06-15 17:04:25.000,48,24.03,41.45,956.11
2022-06-15 17:05:25.000,48,24.03,41.49,956.11
2022-06-15 17:06:25.000,48,24.03,41.87,956.09
2022-06-15 17:07:25.000,48,24.05,41.78,956.1
2022-06-15 17:08:25.000,48,24.02,41.46,956.07
2022-06-15 17:09:25.000,48,24.01,41.84,956.07
2022-06-15 17:10:25.000,48,24.04,42.98,956.05
2022-06-15 17:11:25.000,48,24.02,41.87,956.06
2022-06-15 17:12:25.000,48,24.05,41.38,956
2022-06-15 17:13:25.000,48,24.05,42.62,955.99
2022-06-15 17:14:25.000,48,24.08,42.19,955.94
2022-06-15 17:15:33.000,47.6,24.09,42.17,955.92
2022-06-15 17:16:26.000,47.4,24.08,42.48,955.97
2022-06-15 17:17:26.000,47.4,24.07,41.6,955.97
2022-06-15 17:18:25.000,47.4,24.06,41.41,955.94
2022-06-15 17:19:25.000,47.4,24.08,42.1,955.89
2022-06-15 17:20:25.000,47.4,24.1,42.34,955.89
2022-06-15 17:21:25.000,47.4,24.11,42.52,955.9
2022-06-15 17:22:25.000,47.6,24.1,42.53,955.91
2022-06-15 17:23:26.000,47.4,24.09,42.46,955.88
2022-06-15 17:24:25.000,47.4,24.05,41.6,955.86
2022-06-15 17:25:25.000,48,24.05,42.38,955.88
2022-06-15 17:26:25.000,48,24.03,42.77,955.89
2022-06-15 17:27:25.000,48,23.97,42.06,955.92
2022-06-15 17:28:25.000,48,24,42.85,955.85
2022-06-15 17:29:25.000,48,23.97,42.65,955.94
2022-06-15 17:30:25.000,48,23.99,41.89,955.89
2022-06-15 17:31:25.000,48,23.98,41.65,955.85
2022-06-15 17:32:25.000,48,23.98,41.28,955.81
2022-06-15 17:33:25.000,48,23.98,41.61,955.77
2022-06-15 17:34:25.000,48,23.99,41.67,955.75
2022-06-15 17:35:25.000,48,23.95,41.84,955.72
2022-06-15 17:36:25.000,48,23.91,41.23,955.69
2022-06-15 17:37:25.000,48,23.95,41.33,955.69
2022-06-15 17:38:25.000,48,23.97,40.97,955.71
2022-06-15 17:39:25.000,48,23.91,42.02,955.74
2022-06-15 17:40:25.000,48,23.91,41.54,955.72
2022-06-15 17:41:25.000,48,23.94,41.06,955.63
2022-06-15 17:42:25.000,48,23.93,41.4,955.7
2022-06-15 17:43:25.000,48,23.88,42,955.62
2022-06-15 17:44:25.000,48,23.83,42.57,955.66
2022-06-15 17:45:25.000,48,23.85,42.71,955.62
2022-06-15 17:46:25.000,48,23.86,41.65,955.6
2022-06-15 17:47:25.000,48,23.86,42.59,955.61
2022-06-15 17:48:25.000,48,23.86,43.15,955.6
2022-06-15 17:49:25.000,48,23.84,42.35,955.61
2022-06-15 17:50:25.000,48,23.81,42.9,955.64
2022-06-15 17:51:25.000,48,23.84,43.45,955.61
2022-06-15 17:52:25.000,48,23.88,43.23,955.64
2022-06-15 17:53:25.000,48,23.86,43.87,955.65
2022-06-15 17:54:25.000,48,23.82,42.34,955.68
2022-06-15 17:55:25.000,48,23.85,42.04,955.66
2022-06-15 17:56:25.000,48,23.85,41.83,955.68
2022-06-15 17:57:25.000,48,23.82,41.89,955.71
2022-06-15 17:58:25.000,48,23.85,41.55,955.67
2022-06-15 17:59:25.000,48,23.86,41.94,955.63
2022-06-15 18:00:25.000,48,23.84,42.58,955.65
2022-06-15 18:01:25.000,48,23.83,41.66,955.66
2022-06-15 18:02:25.000,48,23.81,41.42,955.69
2022-06-15 18:03:25.000,48,23.82,42.49,955.71
2022-06-15 18:04:25.000,48,23.84,43.1,955.6
2022-06-15 18:05:25.000,48,23.85,42.28,955.64
2022-06-15 18:06:25.000,48,23.84,42.82,955.65
2022-06-15 18:07:25.000,48,23.82,43.46,955.71
2022-06-15 18:08:25.000,48,23.81,43.64,955.7
2022-06-15 18:09:25.000,48,23.79,43.38,955.69
2022-06-15 18:10:25.000,48,23.81,43.95,955.72
2022-06-15 18:11:25.000,48,23.82,43.46,955.77
2022-06-15 18:12:25.000,48,23.78,41.85,955.77
2022-06-15 18:13:25.000,48,23.8,43.19,955.73
2022-06-15 18:14:25.000,48,23.77,43.2,955.75
2022-06-15 18:15:25.000,77,23.71,43.75,955.75
2022-06-15 18:16:25.000,70.4,23.74,44.21,955.77
2022-06-15 18:17:25.000,68,23.77,44.37,955.76
2022-06-15 18:18:25.000,67,23.78,44.34,955.76
2022-06-15 18:19:25.000,66,23.75,43.08,955.77
2022-06-15 18:20:25.000,65,23.74,43.11,955.76
2022-06-15 18:21:25.000,65,23.73,43.5,955.77
2022-06-15 18:22:25.000,64,23.73,44.06,955.77
2022-06-15 18:23:25.000,63,23.73,44.15,955.77
2022-06-15 18:24:25.000,63,23.73,44.68,955.77
2022-06-15 18:25:25.000,63,23.67,44.88,955.78
2022-06-15 18:26:25.000,62.6,23.69,44.18,955.77
2022-06-15 18:27:25.000,62,23.64,43.2,955.78
2022-06-15 18:28:25.000,62,23.64,43.49,955.76
2022-06-15 18:29:25.000,62,23.66,43.23,955.77
2022-06-15 18:30:25.000,61.6,23.67,43.69,955.76
2022-06-15 18:31:25.000,61,23.66,43.67,955.8
2022-06-15 18:32:25.000,61,23.64,43.91,955.79
2022-06-15 18:33:25.000,61,23.63,43.9,955.79
2022-06-15 18:34:25.000,61,23.65,44.12,955.77
2022-06-15 18:35:25.000,60.6,23.66,44.32,955.77
2022-06-15 18:36:25.000,60,23.66,44.36,955.77
2022-06-15 18:37:25.000,60,23.65,44.79,955.76
2022-06-15 18:38:25.000,60,23.64,45.09,955.77
2022-06-15 18:39:25.000,60,23.66,45.1,955.81
2022-06-15 18:40:25.000,60,23.63,45.06,955.82
2022-06-15 18:41:25.000,60,23.6,44.81,955.82
2022-06-15 18:42:25.000,60,23.62,44.46,955.81
2022-06-15 18:43:25.000,60,23.6,44.52,955.8
2022-06-15 18:44:25.000,60,23.55,44.83,955.78
2022-06-15 18:45:25.000,60,23.56,44.42,955.81
2022-06-15 18:46:25.000,60,23.57,44.99,955.85
2022-06-15 18:47:25.000,59.8,23.58,45.23,955.84
2022-06-15 18:48:25.000,60,23.58,45.79,955.85
2022-06-15 18:49:25.000,59.8,23.57,44.42,955.81
2022-06-15 18:50:25.000,59.2,23.54,45.13,955.85
2022-06-15 18:51:25.000,58.8,23.55,45.1,955.84
2022-06-15 18:52:25.000,58.4,23.53,45,955.86
2022-06-15 18:53:25.000,58.8,23.53,45.32,955.85
2022-06-15 18:54:25.000,58.4,23.5,46,955.88
2022-06-15 18:55:25.000,58.4,23.44,45.53,955.86
2022-06-15 18:56:25.000,58.4,23.41,45.66,955.86
2022-06-15 18:57:25.000,58.8,23.43,45.92,955.86
2022-06-15 18:58:25.000,58.4,23.4,45.64,955.89
2022-06-15 18:59:25.000,58.4,23.4,46.04,955.86
2022-06-15 19:00:25.000,58.4,23.35,45.83,955.81
2022-06-15 19:01:25.000,58.4,23.34,46.22,955.87
2022-06-15 19:02:25.000,58.4,23.31,46.17,955.87
2022-06-15 19:03:26.000,58.4,23.32,46.41,955.89
2022-06-15 19:04:25.000,58.6,23.34,46.71,955.89
2022-06-15 19:05:25.000,58.6,23.32,46.34,955.89
2022-06-15 19:06:25.000,58.6,23.3,46.62,955.9
2022-06-15 19:07:25.000,58.4,23.27,46.27,955.85
2022-06-15 19:08:25.000,58.4,23.23,46.74,955.86
2022-06-15 19:09:25.000,58.4,23.22,46.62,955.9
2022-06-15 19:10:25.000,58.4,23.21,47.03,955.89
2022-06-15 19:11:25.000,58.4,23.2,47.04,955.89
2022-06-15 19:12:25.000,58.6,23.19,46.95,955.88
2022-06-15 19:13:25.000,58.4,23.19,46.66,955.85
2022-06-15 19:14:25.000,58.4,23.18,46.41,955.9
2022-06-15 19:15:25.000,58.4,23.18,46.77,955.85
2022-06-15 19:16:25.000,58,23.12,46.75,955.88
2022-06-15 19:17:25.000,58,23.13,47.01,955.88
2022-06-15 19:18:25.000,58,23.12,47.4,955.86
2022-06-15 19:19:25.000,58,23.12,47.31,955.93
2022-06-15 19:20:25.000,58,23.11,47.05,955.93
2022-06-15 19:21:25.000,58,23.09,47.29,955.92
2022-06-15 19:22:25.000,58,23.1,47.63,955.92
2022-06-15 19:23:25.000,58,23.11,47.35,955.94
2022-06-15 19:24:25.000,58,23.04,47.32,955.88
2022-06-15 19:25:25.000,58,23.02,47.29,955.88
2022-06-15 19:26:25.000,57.8,23,47.33,955.89
2022-06-15 19:27:25.000,57.8,22.98,47.1,955.89
2022-06-15 19:28:25.000,58,22.97,47.3,955.84
2022-06-15 19:29:25.000,57.4,22.92,47.39,955.84
2022-06-15 19:30:25.000,57.6,22.9,47.68,955.82
2022-06-15 19:31:25.000,57.6,22.87,47.79,955.84
2022-06-15 19:32:25.000,57.4,22.87,47.91,955.78
2022-06-15 19:33:25.000,57.4,22.87,48.14,955.83
2022-06-15 19:34:25.000,57.4,22.86,47.79,955.85
2022-06-15 19:35:25.000,57.4,22.82,47.64,955.83
2022-06-15 19:36:25.000,58,22.82,47.94,955.88
2022-06-15 19:37:25.000,58,22.79,48.1,955.82
2022-06-15 19:38:25.000,58,22.72,48.41,955.84
2022-06-15 19:39:25.000,58,22.71,48.66,955.84
2022-06-15 19:40:25.000,58,22.74,48.44,955.82
2022-06-15 19:41:25.000,58,22.76,48.36,955.81
2022-06-15 19:42:25.000,58,22.78,48.32,955.8
2022-06-15 19:43:25.000,58,22.78,48.27,955.8
2022-06-15 19:44:25.000,58,22.77,47.99,955.81
2022-06-15 19:45:25.000,58,22.74,48.11,955.81
2022-06-15 19:46:25.000,58,22.77,48.13,955.78
2022-06-15 19:47:25.000,58,22.79,48.22,955.8
2022-06-15 19:48:25.000,58,22.78,48.46,955.78
2022-06-15 19:49:25.000,58,22.79,48.58,955.78
2022-06-15 19:50:25.000,58,22.82,49.08,955.78
2022-06-15 19:51:25.000,58,22.83,49.08,955.8
2022-06-15 19:52:25.000,58,22.8,49.21,955.78
2022-06-15 19:53:25.000,57.8,22.81,49.69,955.76
2022-06-15 19:54:25.000,57.8,22.81,50.07,955.78
2022-06-15 19:55:25.000,57.2,22.78,50.03,955.73
2022-06-15 19:56:25.000,57.4,22.77,49.83,955.78
2022-06-15 19:57:25.000,57.2,22.78,49.68,955.81
2022-06-15 19:58:25.000,56.6,22.79,49.68,955.8
2022-06-15 19:59:25.000,57,22.8,49.51,955.8
2022-06-15 20:00:25.000,56.6,22.76,49.55,955.82
2022-06-15 20:01:25.000,56.4,22.75,49.45,955.85
2022-06-15 20:02:25.000,56.4,22.75,49.54,955.82
2022-06-15 20:03:25.000,56.4,22.73,49.54,955.84
2022-06-15 20:04:25.000,56.4,22.71,49.34,955.84
2022-06-15 20:05:25.000,56.6,22.71,49.23,955.83
2022-06-15 20:06:25.000,56.6,22.69,49.45,955.84
2022-06-15 20:07:25.000,56.6,22.64,49.58,955.83
2022-06-15 20:08:25.000,56.4,22.63,49.48,955.84
2022-06-15 20:09:25.000,56.4,22.63,49.2,955.82
2022-06-15 20:10:25.000,56.4,22.58,49.16,955.81
2022-06-15 20:11:25.000,56.4,22.56,49.36,955.86
2022-06-15 20:12:25.000,56.4,22.54,49.41,955.85
2022-06-15 20:13:25.000,56.4,22.56,49.4,955.85
2022-06-15 20:14:25.000,56.6,22.5,49.41,955.85
2022-06-15 20:15:25.000,56.4,22.46,49.37,955.89
2022-06-15 20:16:25.000,56.4,22.45,49.46,955.86
2022-06-15 20:17:25.000,56.2,22.48,49.5,955.9
2022-06-15 20:18:25.000,56.2,22.48,49.46,955.86
2022-06-15 20:19:25.000,56.4,22.44,49.41,955.87
2022-06-15 20:20:25.000,56.2,22.4,49.5,955.87
2022-06-15 20:21:25.000,56.4,22.36,49.39,955.87
2022-06-15 20:22:25.000,56,22.34,49.48,955.88
2022-06-15 20:23:25.000,56,22.32,49.47,955.87
2022-06-15 20:24:25.000,56,22.29,49.52,955.86
2022-06-15 20:25:25.000,56,22.32,49.43,955.85
2022-06-15 20:26:25.000,55.4,22.25,49.5,955.85
2022-06-15 20:27:25.000,55.8,22.25,49.6,955.85
2022-06-15 20:28:25.000,55.4,22.24,49.54,955.87
2022-06-15 20:29:25.000,55.4,22.26,49.59,955.83
2022-06-15 20:30:25.000,55.4,22.22,49.57,955.85
2022-06-15 20:31:25.000,55.4,22.17,49.71,955.83
2022-06-15 20:32:25.000,55.4,22.18,49.67,955.87
2022-06-15 20:33:25.000,55.4,22.17,49.56,955.83
2022-06-15 20:34:25.000,55.4,22.14,49.59,955.89
2022-06-15 20:35:25.000,55.4,22.1,49.8,955.88
2022-06-15 20:36:25.000,55.6,22.06,49.83,955.87
2022-06-15 20:37:25.000,55.6,22.03,49.9,955.88
2022-06-15 20:38:25.000,55.4,22.04,49.78,955.88
2022-06-15 20:39:25.000,55.4,22.03,49.71,955.88
2022-06-15 20:40:28.000,55.6,22.03,49.9,955.92
2022-06-15 20:41:25.000,55.4,21.97,49.94,955.91
2022-06-15 20:42:25.000,55.4,21.97,49.94,955.89
2022-06-15 20:43:25.000,55.6,21.93,49.95,955.91
2022-06-15 20:44:25.000,55.8,21.93,49.9,955.92
2022-06-15 20:45:25.000,55.6,21.9,49.83,955.92
2022-06-15 20:46:25.000,55.4,21.89,49.8,955.92
2022-06-15 20:47:25.000,55.4,21.89,49.71,955.92
2022-06-15 20:48:25.000,55.4,21.88,49.58,955.93
2022-06-15 20:49:25.000,55.4,21.84,49.65,955.94
2022-06-15 20:50:25.000,55.4,21.87,49.65,955.97
2022-06-15 20:51:25.000,55.4,21.84,49.75,956.01
2022-06-15 20:52:25.000,55.6,21.83,49.89,956.01
2022-06-15 20:53:25.000,55.6,21.81,49.82,956
2022-06-15 20:54:25.000,55.2,21.81,49.82,956.02
2022-06-15 20:55:25.000,55.2,21.73,50.04,955.97
2022-06-15 20:56:25.000,55.2,21.7,50.15,956.07
2022-06-15 20:57:25.000,55.2,21.72,50.05,956.09
2022-06-15 20:58:25.000,55.2,21.72,50.12,956.11
2022-06-15 20:59:25.000,55,21.7,49.98,956.1
2022-06-15 21:00:25.000,55.2,21.69,49.98,956.17
2022-06-15 21:01:25.000,55,21.64,50,956.15
2022-06-15 21:02:25.000,55,21.64,50.21,956.19
2022-06-15 21:03:25.000,55,21.61,50.17,956.18
2022-06-15 21:04:25.000,55,21.53,50.27,956.2
2022-06-15 21:05:25.000,55,21.53,50.24,956.23
2022-06-15 21:06:25.000,55,21.5,50.55,956.21
2022-06-15 21:07:25.000,55.2,21.44,50.27,956.26
2022-06-15 21:08:25.000,55,21.54,50.33,956.25
2022-06-15 21:09:25.000,55,21.54,50.42,956.27
